Time of Visit,IP Address,Request_Method,Visited_Pages,Status_Code,Country,Sports,Frequency_of_Visit,Gender,Age
10:50:18,174.186.175.176,CONNECT,Tennis.html,100,France,Football,Seldon,Female,34
7:36:59,14.177.113.149,GET,images/games.html,200,Vietnam,Swimming,Often,Male,38
9:57:02,190.56.108.85,CONNECT,Athletics.html,200,United States,Swimming,Once,Male,32
3:21:28,37.27.18.1,GET,Tennis.html,200,Peru,Athletics,Seldon,Female,65
2:41:05,151.203.76.141,POST,ticketing.html,200,Ukraine,Football,Seldon,Male,52
3:00:55,32.117.246.187,POST,football.html,400,Indonesia,Badminton,Seldon,Male,58
0:54:04,215.41.113.66,HEAD,Wrestling.html,301,Croatia,Diving,Once,Female,41
1:00:03,129.67.136.142,HEAD,Gymnastics.html,200,United States,Athletics,Seldon,Female,67
23:30:01,3.104.98.29,PUT,news.html,200,China,Badminton,Seldon,Female,36
18:10:30,65.194.185.23,CONNECT,Tennis.html,200,China,Volleyball,Often,Male,22
22:34:40,226.27.32.118,POST,Athletics.html,200,Philippines,Swimming,Daily,Male,41
11:07:47,115.163.255.73,POST,images/games.html,100,Dominican Republic,Swimming,Seldon,Male,54
7:47:04,77.175.76.169,GET,index.html,200,Brazil,Athletics,Seldon,Male,68
16:26:54,186.27.34.43,PATCH,ticketing.html,200,Croatia,Swimming,Once,Female,65
11:36:11,147.53.237.96,HEAD,index.html,200,United States,Swimming,Often,Male,44
18:43:41,232.85.235.115,CONNECT,images/games.html,200,France,Swimming,Often,Non-binary,69
23:35:09,91.57.12.249,HEAD,images/games.html,301,United States,Swimming,Often,Female,34
17:56:20,11.55.205.27,HEAD,Athletics.html,200,Nigeria,Volleyball,Daily,Non-binary,47
20:45:03,166.137.106.214,POST,news.html,200,China,Boxing,Once,Female,25
17:51:10,63.47.231.139,POST,index.html,200,Norway,Athletics,Often,Male,67
17:41:03,35.63.39.210,POST,images/games.html,200,China,Gymnastics,Often,Male,28
7:28:30,102.165.160.197,GET,searchsports.html,200,China,Athletics,Seldon,Non-binary,29
8:12:40,170.127.77.169,CONNECT,Aquatics.html,200,Greece,Football,Once,Male,70
7:58:11,32.237.72.1,PATCH,Wrestling.html,200,China,Football,Seldon,Non-binary,53
14:05:37,251.27.24.250,PATCH,images/games.html,200,Russia,Table Tennis,Once,Male,57
12:15:47,0.20.136.247,HEAD,searchsports.html,200,China,Swimming,Once,Non-binary,56
8:38:46,129.71.224.251,GET,Tennis.html,200,Greece,Athletics,Seldon,Male,42
19:38:56,115.36.192.74,CONNECT,index.html,301,France,Athletics,Once,Female,33
21:44:35,69.42.66.107,POST,Boxing.html,301,Russia,Weightlifting,Seldon,Non-binary,26
12:33:03,43.165.69.103,PATCH,index.html,301,Vietnam,Football,Seldon,Female,34
0:01:58,65.214.139.156,PATCH,index.html,200,Belarus,Football,Often,Female,64
22:32:48,32.52.111.227,CONNECT,searchsports.html,200,Colombia,Swimming,Seldon,Female,54
7:53:33,178.55.131.180,GET,Wrestling.html,200,Sweden,Basketball,Never,Female,32
8:28:12,191.99.255.217,CONNECT,Wrestling.html,301,Dominican Republic,Table Tennis,Often,Male,29
14:36:42,91.225.55.183,GET,Athletics.html,200,Brazil,Gymnastics,Seldon,Male,62
21:40:38,148.169.14.176,PUT,Basketball.html,200,Portugal,Football,Never,Male,50
18:14:07,227.84.9.91,PATCH,images/games.html,500,Indonesia,Table Tennis,Never,Male,49
6:09:39,141.200.0.214,PUT,images/games.html,200,Venezuela,Swimming,Once,Non-binary,35
9:56:54,37.154.3.132,HEAD,searchsports.html,200,China,Athletics,Often,Female,34
6:02:00,131.208.21.240,HEAD,Athletics.html,100,China,Boxing,Daily,Male,69
4:58:19,94.79.249.82,DELETE,index.html,200,Egypt,Swimming,Seldon,Male,48
22:57:24,75.251.229.255,GET,ticketing.html,200,Indonesia,Athletics,Often,Female,54
14:26:31,179.17.71.163,HEAD,Athletics.html,200,New Zealand,Badminton,Once,Male,29
16:00:55,155.21.124.2,GET,Basketball.html,200,Cyprus,Table Tennis,Seldon,Male,45
2:16:26,237.133.186.246,PATCH,Basketball.html,200,Indonesia,Swimming,Seldon,Female,63
21:46:01,115.220.138.169,HEAD,index.html,403,France,Volleyball,Once,Male,48
4:51:39,212.77.238.105,HEAD,Athletics.html,200,Portugal,Volleyball,Daily,Female,36
18:07:59,221.89.14.115,HEAD,ticketing.html,100,Bangladesh,Table Tennis,Often,Male,59
23:48:32,163.150.138.40,PATCH,ticketing.html,200,Brazil,Athletics,Seldon,Female,66
0:33:08,39.188.15.4,POST,football.html,100,China,Weightlifting,Seldon,Male,70
18:18:46,198.92.251.163,GET,Tennis.html,200,Brazil,Weightlifting,Often,Male,24
18:12:39,224.175.61.107,GET,Basketball.html,100,United States,Badminton,Seldon,Non-binary,29
22:14:56,102.26.21.31,PATCH,Athletics.html,200,Japan,Table Tennis,Once,Non-binary,39
14:42:04,35.194.43.126,CONNECT,Basketball.html,301,Sweden,Baseball,Often,Male,34
16:07:03,103.237.214.70,PUT,Athletics.html,200,China,Gymnastics,Daily,Non-binary,46
23:20:33,182.98.79.214,HEAD,news.html,400,Brazil,Volleyball,Often,Male,43
16:25:18,255.142.150.113,CONNECT,index.html,100,Indonesia,Basketball,Daily,Female,61
10:02:42,113.225.146.28,POST,Athletics.html,500,Czech Republic,Athletics,Seldon,Non-binary,19
1:49:46,174.59.226.16,PATCH,football.html,301,China,Table Tennis,Seldon,Non-binary,60
12:58:11,244.158.204.84,GET,Volleyball.html,200,Uzbekistan,Football,Seldon,Female,53
1:35:40,71.199.137.244,CONNECT,Gymnastics.html,301,China,Football,Often,Non-binary,31
12:38:24,191.223.56.29,GET,Athletics.html,200,Indonesia,Table Tennis,Daily,Non-binary,59
12:28:15,33.236.37.139,POST,images/games.html,301,France,Volleyball,Once,Male,61
6:26:14,224.190.9.175,PATCH,Boxing.html,200,Russia,Swimming,Daily,Female,44
6:30:07,50.225.19.192,HEAD,images/games.html,200,China,Football,Daily,Female,39
23:28:21,12.124.209.121,GET,Boxing.html,200,Afghanistan,Swimming,Often,Female,59
0:22:50,10.73.229.141,PATCH,Badminton.html,301,Lithuania,Athletics,Once,Male,41
2:44:43,26.158.209.109,PATCH,Athletics.html,301,China,Weightlifting,Daily,Male,25
12:50:36,138.183.225.7,POST,images/games.html,100,Palestinian Territory,Swimming,Often,Female,41
11:32:19,114.52.88.78,HEAD,images/games.html,200,France,Swimming,Once,Non-binary,57
23:19:59,27.6.168.34,GET,images/games.html,100,Moldova,Badminton,Often,Male,49
12:33:17,103.75.50.3,PATCH,images/games.html,200,Zimbabwe,Volleyball,Often,Male,52
4:51:34,119.247.85.138,GET,ticketing.html,301,China,Volleyball,Once,Male,21
3:44:12,151.119.43.32,POST,images/games.html,200,Indonesia,Volleyball,Once,Non-binary,20
8:39:22,130.92.115.15,GET,images/games.html,200,China,Volleyball,Often,Male,47
6:25:47,121.202.170.29,POST,index.html,200,Philippines,Karate,Often,Female,40
14:14:05,193.96.75.224,GET,searchsports.html,200,Afghanistan,Table Tennis,Often,Female,53
20:20:10,221.114.203.203,HEAD,images/games.html,404,France,Badminton,Once,Female,53
0:30:09,134.184.251.125,CONNECT,football.html,200,Poland,Table Tennis,Seldon,Male,57
6:26:06,179.123.94.19,GET,Tennis.html,100,Yemen,Gymnastics,Seldon,Male,65
15:10:51,4.187.1.241,HEAD,index.html,200,Russia,Swimming,Seldon,Female,20
20:20:03,4.208.97.131,HEAD,index.html,400,Portugal,Table Tennis,Seldon,Non-binary,56
11:25:54,36.13.191.178,CONNECT,Athletics.html,200,Colombia,Swimming,Seldon,Male,54
0:59:30,171.124.107.137,GET,Gymnastics.html,301,Canada,Swimming,Often,Male,24
1:50:56,140.51.144.126,HEAD,Tennis.html,301,Cambodia,Table Tennis,Never,Female,62
1:44:45,87.73.230.231,PATCH,index.html,200,Poland,Weightlifting,Once,Female,54
2:26:16,187.24.3.229,CONNECT,Tennis.html,100,Colombia,Athletics,Often,Male,21
0:43:52,14.175.18.160,PUT,news.html,100,China,Football,Often,Non-binary,65
0:17:05,30.111.222.33,GET,Basketball.html,301,Portugal,Boxing,Once,Female,25
21:59:13,237.70.120.79,CONNECT,Tennis.html,403,Russia,Athletics,Often,Female,30
3:42:50,103.68.111.108,HEAD,Volleyball.html,200,China,Basketball,Once,Male,63
7:25:11,193.182.185.121,GET,Tennis.html,100,Indonesia,Volleyball,Often,Male,37
2:02:27,160.95.242.13,HEAD,Wrestling.html,200,Ecuador,Baseball,Seldon,Female,42
3:27:04,174.184.195.131,CONNECT,index.html,200,Greece,Football,Seldon,Female,60
14:18:29,127.133.136.221,POST,Badminton.html,200,China,Football,Once,Male,52
2:18:20,6.111.46.222,HEAD,news.html,100,Albania,Volleyball,Once,Male,18
13:43:16,146.85.136.190,HEAD,Basketball.html,200,Indonesia,Table Tennis,Often,Non-binary,41
17:36:04,138.223.155.59,HEAD,Baseball/Softball.html,200,China,Football,Seldon,Female,20
12:09:08,55.199.214.129,PATCH,football.html,301,Israel,Volleyball,Seldon,Non-binary,21
18:13:21,0.221.101.221,HEAD,index.html,200,Philippines,Swimming,Once,Female,65
0:49:18,87.250.209.16,HEAD,news.html,500,Brazil,Karate,Seldon,Male,30
9:56:18,158.60.19.145,GET,Gymnastics.html,200,Cuba,Baseball,Seldon,Female,56
7:13:18,196.229.184.29,PATCH,football.html,100,France,Swimming,Often,Female,18
14:18:45,21.41.180.165,CONNECT,Tennis.html,200,China,Table Tennis,Daily,Male,67
6:30:28,103.162.76.192,GET,searchsports.html,200,China,Weightlifting,Often,Male,63
15:40:55,74.158.68.189,HEAD,index.html,200,Ivory Coast,Athletics,Seldon,Female,49
14:48:53,183.123.92.170,GET,football.html,100,Indonesia,Basketball,Often,Female,63
14:21:34,197.111.176.156,GET,football.html,200,China,Table Tennis,Often,Male,26
4:50:54,55.210.191.120,CONNECT,Athletics.html,403,Sweden,Table Tennis,Seldon,Female,28
9:28:03,17.80.236.223,PUT,ticketing.html,100,Portugal,Basketball,Seldon,Male,67
2:39:55,12.33.165.40,CONNECT,ticketing.html,100,China,Swimming,Often,Female,42
20:21:30,231.85.23.112,HEAD,Volleyball.html,200,China,Football,Never,Male,70
4:14:11,199.49.200.30,PATCH,Athletics.html,200,Belgium,Swimming,Often,Female,56
5:09:36,185.23.195.164,CONNECT,Basketball.html,200,Ireland,Fencing,Seldon,Male,18
23:31:25,212.183.187.120,GET,ticketing.html,200,Indonesia,Boxing,Often,Male,52
19:33:57,125.197.59.58,POST,index.html,200,Indonesia,Gymnastics,Once,Male,69
18:10:46,209.162.31.101,HEAD,Gymnastics.html,200,France,Football,Once,Female,65
11:02:31,83.223.21.164,POST,searchsports.html,100,Indonesia,Baseball,Seldon,Male,37
0:30:12,51.163.223.248,CONNECT,Athletics.html,403,Canada,Basketball,Once,Female,59
18:58:20,128.118.206.110,HEAD,Boxing.html,200,China,Football,Seldon,Male,48
6:17:23,160.34.22.248,GET,Basketball.html,200,Tajikistan,Baseball,Once,Male,47
10:04:19,161.197.245.210,GET,Gymnastics.html,100,Czech Republic,Basketball,Often,Female,29
23:38:38,202.17.131.199,HEAD,football.html,200,Costa Rica,Football,Once,Male,58
0:46:44,51.133.95.68,PATCH,Athletics.html,100,Afghanistan,Gymnastics,Never,Male,51
12:49:07,68.229.106.219,HEAD,images/games.html,400,United States,Badminton,Daily,Male,36
9:53:48,2.174.18.69,GET,Athletics.html,200,Indonesia,Volleyball,Seldon,Female,50
9:57:51,116.18.252.71,HEAD,searchsports.html,200,China,Athletics,Seldon,Male,68
9:41:37,79.236.80.134,CONNECT,ticketing.html,200,Russia,Football,Once,Non-binary,29
20:15:56,20.85.83.83,PATCH,images/games.html,200,Central African Republic,Volleyball,Seldon,Non-binary,30
0:57:50,158.151.231.160,GET,searchsports.html,200,Sweden,Swimming,Seldon,Female,64
4:52:50,61.71.192.29,GET,ticketing.html,100,United States,Basketball,Often,Male,40
15:05:48,74.228.153.168,GET,index.html,100,Finland,Football,Daily,Non-binary,69
20:59:34,110.194.192.220,CONNECT,searchsports.html,400,Latvia,Badminton,Never,Female,23
15:47:36,7.184.217.18,PATCH,images/games.html,200,Indonesia,Swimming,Seldon,Non-binary,67
14:08:55,225.109.84.199,CONNECT,news.html,200,China,Volleyball,Often,Female,62
8:33:20,187.210.246.143,HEAD,Basketball.html,301,Japan,Table Tennis,Seldon,Non-binary,65
11:38:05,232.240.145.249,GET,searchsports.html,200,China,Badminton,Seldon,Male,19
12:47:16,18.174.41.27,GET,Athletics.html,200,Indonesia,Athletics,Often,Male,45
5:50:07,219.204.67.92,GET,index.html,301,China,Football,Often,Male,52
19:56:11,192.86.136.97,GET,Basketball.html,200,Thailand,Football,Once,Male,55
11:40:19,80.127.77.185,GET,news.html,301,Brazil,Football,Often,Male,48
6:35:49,206.106.152.138,HEAD,Basketball.html,100,Poland,Weightlifting,Often,Male,45
15:33:54,154.11.48.141,GET,ticketing.html,200,Indonesia,Football,Daily,Female,57
17:56:00,156.24.235.76,GET,images/games.html,301,Ivory Coast,Swimming,Seldon,Female,62
21:49:00,185.39.147.184,GET,football.html,200,China,Basketball,Once,Non-binary,57
22:07:41,209.202.89.123,CONNECT,images/games.html,200,Syria,Gymnastics,Never,Non-binary,33
20:25:14,204.141.44.4,HEAD,Aquatics.html,301,Philippines,Weightlifting,Seldon,Female,33
18:17:22,128.119.251.50,HEAD,images/games.html,200,China,Volleyball,Seldon,Male,44
8:47:15,102.94.93.180,HEAD,images/games.html,200,Cameroon,Baseball,Seldon,Male,49
19:18:55,180.165.137.240,PUT,Athletics.html,200,Indonesia,Basketball,Daily,Non-binary,54
4:52:38,163.38.74.104,PATCH,news.html,100,Philippines,Football,Often,Non-binary,40
6:50:39,133.245.132.235,CONNECT,index.html,200,Iran,Football,Often,Male,37
11:25:04,36.79.79.102,CONNECT,ticketing.html,100,Philippines,Football,Often,Female,49
17:51:45,73.37.35.252,PATCH,searchsports.html,100,China,Table Tennis,Often,Male,48
7:54:39,52.71.176.158,HEAD,ticketing.html,200,Croatia,Football,Seldon,Male,27
15:49:00,142.254.172.241,PUT,images/games.html,200,Chad,Football,Often,Non-binary,45
9:48:57,197.241.227.88,CONNECT,searchsports.html,100,Albania,Athletics,Seldon,Female,60
15:32:42,240.199.159.135,HEAD,searchsports.html,200,China,Badminton,Often,Female,35
9:33:10,192.199.218.189,HEAD,football.html,400,Japan,Boxing,Daily,Male,67
23:08:14,78.134.83.206,PUT,football.html,200,China,Athletics,Daily,Non-binary,61
20:42:01,242.124.214.51,HEAD,Athletics.html,200,Ukraine,Volleyball,Daily,Male,37
0:13:57,233.176.44.164,GET,Athletics.html,200,Russia,Badminton,Often,Non-binary,48
22:27:00,147.191.32.220,PATCH,index.html,200,Dominican Republic,Badminton,Seldon,Male,61
4:03:02,120.153.199.52,CONNECT,images/games.html,200,Uzbekistan,Gymnastics,Daily,Non-binary,37
23:54:34,92.37.19.17,CONNECT,images/games.html,100,Brazil,Baseball,Seldon,Male,44
21:24:05,120.172.225.231,GET,searchsports.html,200,Ethiopia,Basketball,Once,Female,23
12:00:51,80.222.11.251,PATCH,Basketball.html,301,Indonesia,Swimming,Once,Female,46
23:43:29,12.168.236.241,CONNECT,Athletics.html,301,China,Athletics,Daily,Male,56
20:38:02,236.71.12.106,HEAD,Athletics.html,200,United Kingdom,Volleyball,Once,Female,23
1:46:45,196.68.217.55,PATCH,Athletics.html,200,United States,Gymnastics,Once,Male,19
10:11:06,153.145.162.68,HEAD,searchsports.html,100,Japan,Athletics,Once,Non-binary,63
17:23:37,248.47.137.247,CONNECT,Tennis.html,200,Poland,Football,Often,Male,41
16:06:36,91.131.123.188,GET,Volleyball.html,200,France,Karate,Once,Female,32
12:16:51,109.83.25.122,PATCH,football.html,400,Peru,Fencing,Never,Non-binary,55
11:02:43,219.9.48.3,CONNECT,Gymnastics.html,200,Croatia,Volleyball,Often,Male,62
18:44:39,212.170.160.102,PUT,Athletics.html,301,Portugal,Swimming,Never,Male,19
20:28:42,188.113.179.155,HEAD,Aquatics.html,100,Ivory Coast,Table Tennis,Once,Female,64
3:34:38,230.3.170.178,CONNECT,index.html,200,China,Gymnastics,Seldon,Non-binary,23
9:27:34,234.191.233.129,PATCH,images/games.html,100,Brazil,Football,Often,Female,35
16:15:41,214.251.25.222,GET,index.html,200,Peru,Swimming,Often,Male,62
0:25:30,28.109.255.68,GET,images/games.html,200,Poland,Athletics,Daily,Male,64
2:21:21,227.131.1.145,CONNECT,Tennis.html,200,China,Basketball,Often,Male,42
9:37:41,125.161.30.119,PUT,index.html,200,Russia,Baseball,Seldon,Non-binary,69
15:18:51,230.120.91.228,GET,Tennis.html,200,Croatia,Basketball,Daily,Male,50
21:24:43,171.8.5.79,CONNECT,images/games.html,200,United States,Weightlifting,Often,Male,49
20:40:50,179.38.142.134,CONNECT,Gymnastics.html,200,Afghanistan,Athletics,Daily,Male,54
11:34:08,73.255.82.161,GET,Tennis.html,200,Netherlands,Boxing,Often,Female,52
20:30:46,105.66.43.75,CONNECT,images/games.html,200,Russia,Basketball,Never,Male,22
14:51:53,118.243.160.150,GET,Fencing.html,100,Japan,Athletics,Never,Male,52
13:36:22,43.125.121.199,PUT,index.html,200,Malawi,Baseball,Seldon,Male,32
0:28:15,80.135.147.92,CONNECT,index.html,301,South Korea,Football,Seldon,Female,36
9:04:37,64.79.108.57,HEAD,Athletics.html,200,Thailand,Basketball,Often,Female,51
11:01:22,88.222.25.35,CONNECT,ticketing.html,200,Indonesia,Basketball,Often,Female,62
7:59:37,2.37.197.39,HEAD,Athletics.html,200,Brazil,Swimming,Seldon,Non-binary,60
3:15:15,175.19.95.219,POST,index.html,100,China,Gymnastics,Seldon,Male,69
1:41:11,150.255.169.77,GET,Athletics.html,100,Portugal,Diving,Daily,Male,40
11:44:05,66.19.143.56,GET,news.html,200,Benin,Gymnastics,Often,Male,57
21:40:38,209.237.40.156,GET,images/games.html,200,Albania,Basketball,Often,Female,54
15:36:06,216.142.207.199,CONNECT,index.html,200,Argentina,Badminton,Seldon,Non-binary,61
21:15:26,190.29.59.226,PATCH,ticketing.html,301,China,Gymnastics,Often,Female,45
20:43:34,247.188.242.129,GET,Tennis.html,200,Indonesia,Basketball,Daily,Female,56
19:30:28,210.11.80.185,GET,images/games.html,200,Mexico,Swimming,Once,Male,37
3:35:14,148.196.181.176,PATCH,Aquatics.html,400,Indonesia,Athletics,Once,Non-binary,60
0:07:09,72.226.58.83,CONNECT,Basketball.html,400,Brazil,Athletics,Seldon,Male,54
13:07:59,161.50.153.110,GET,images/games.html,200,Vietnam,Table Tennis,Once,Non-binary,51
16:53:29,171.130.202.186,GET,Tennis.html,200,United States,Basketball,Often,Female,34
23:27:36,10.187.145.86,CONNECT,searchsports.html,200,Comoros,Athletics,Seldon,Non-binary,25
9:01:18,44.31.84.112,HEAD,Basketball.html,301,Indonesia,Athletics,Seldon,Male,53
23:29:03,78.126.78.168,GET,Gymnastics.html,100,Morocco,Badminton,Daily,Male,34
23:48:23,229.245.115.226,HEAD,Tennis.html,200,Peru,Swimming,Often,Male,59
7:49:41,142.184.200.48,PUT,news.html,100,Brazil,Badminton,Once,Male,65
4:47:31,136.0.46.21,GET,index.html,200,China,Football,Seldon,Female,22
3:05:49,220.90.116.186,DELETE,images/games.html,200,Albania,Athletics,Seldon,Non-binary,35
10:01:12,25.27.55.230,HEAD,Athletics.html,400,Russia,Football,Once,Non-binary,25
1:04:58,24.135.200.195,POST,Athletics.html,403,Colombia,Volleyball,Often,Non-binary,63
7:57:37,5.56.213.245,GET,Athletics.html,200,China,Diving,Daily,Female,59
19:54:32,90.133.160.54,HEAD,Athletics.html,100,China,Fencing,Seldon,Male,57
21:53:26,100.245.165.247,GET,Athletics.html,400,Ireland,Wrestling,Never,Non-binary,22
1:45:48,215.210.20.176,HEAD,Baseball/Softball.html,100,China,Football,Often,Female,62
16:57:36,144.9.217.111,GET,Athletics.html,200,China,Football,Seldon,Male,30
13:44:44,178.191.230.183,CONNECT,images/games.html,200,Brazil,Boxing,Often,Female,31
10:46:03,171.81.231.155,CONNECT,Athletics.html,200,Ukraine,Athletics,Seldon,Male,64
18:36:10,46.158.251.69,GET,Tennis.html,500,Sweden,Karate,Seldon,Non-binary,42
14:15:44,218.162.13.67,GET,Athletics.html,200,Russia,Karate,Seldon,Male,35
12:46:36,75.173.217.206,HEAD,news.html,100,Japan,Karate,Often,Male,59
17:01:18,54.252.143.19,GET,Tennis.html,200,Canada,Athletics,Once,Male,61
17:07:39,146.166.133.109,CONNECT,index.html,100,China,Basketball,Never,Male,42
11:19:20,141.55.78.244,CONNECT,ticketing.html,301,Russia,Football,Seldon,Male,40
13:40:47,29.122.200.157,GET,Gymnastics.html,200,Dominican Republic,Basketball,Daily,Female,20
21:46:36,95.175.26.236,HEAD,Wrestling.html,301,Brazil,Swimming,Seldon,Female,70
17:04:15,35.59.2.251,HEAD,Tennis.html,403,Portugal,Swimming,Daily,Female,46
10:57:05,74.157.42.15,PUT,Gymnastics.html,200,Indonesia,Baseball,Often,Male,60
14:25:17,189.31.126.75,GET,searchsports.html,200,Venezuela,Baseball,Seldon,Female,64
13:13:06,231.56.46.16,GET,Tennis.html,100,Eritrea,Badminton,Often,Male,43
5:39:24,100.253.145.214,CONNECT,Tennis.html,200,Brazil,Athletics,Seldon,Male,22
2:11:44,31.180.220.194,PUT,news.html,301,Slovenia,Karate,Once,Non-binary,32
18:30:23,82.188.80.99,CONNECT,images/games.html,100,Germany,Table Tennis,Seldon,Male,67
21:02:13,22.158.128.191,CONNECT,index.html,200,Sweden,Boxing,Seldon,Male,44
1:26:17,155.99.121.124,PATCH,football.html,200,Mongolia,Table Tennis,Never,Female,23
4:17:40,179.65.176.94,GET,Boxing.html,200,Thailand,Badminton,Once,Male,18
14:35:44,198.203.137.45,CONNECT,images/games.html,200,Niger,Shooting,Never,Male,41
10:02:21,171.94.92.230,HEAD,Badminton.html,403,China,Badminton,Seldon,Non-binary,61
